vADH,gt,0.1x,0.2x,0.3x,0.4x,0.5x,1.01x,1.5x,3x,5x,7x,10x
1.0,vSUC,vGLK,vPDC,vPDC,vGLT,vSUC,vSUC,vGLT,vGLT,vGLT,vPDC,vPGM
2.0,vGAPDH,vTreha,vPGM,vGLT,vPGI,vGAPDH,vPGK,vGAPDH,vTreha,vPGI,vPYK,vPGI
3.0,vPGI,vGLT,vSUC,vPGI,vPDC,vGLT,vGAPDH,vPGI,vPGI,vTreha,vPGK,vGAPDH
4.0,vGLT,vPDC,vPFK,vPYK,vGAPDH,vPYK,vPGM,vSUC,vGLK,vGLK,vENO,vPDC
5.0,vPGK,vENO,vGLK,vGLK,vSUC,vPFK,vPDC,vTreha,vALD,vALD,vGLT,vPGK
6.0,vPFK,vPGM,vALD,vSUC,vTreha,vPGI,vPYK,vPGK,vPGK,vPDC,vPGI,vGLT
7.0,vTreha,vGAPDH,vGLT,vALD,vGLK,vG3PDH,vENO,vPFK,vPFK,vPYK,vGAPDH,vALD
8.0,vALD,vPGI,vG3PDH,vPFK,vG3PDH,vPGK,vPGI,vGLK,vGLYCO,vGAPDH,vSUC,vPYK
9.0,vPGM,vPGK,vTreha,vGAPDH,vPYK,vGLK,vPFK,vPDC,vGAPDH,vPGM,vALD,vGLK
10.0,vG3PDH,vG3PDH,vPGI,vPGM,vALD,vTreha,vALD,vG3PDH,vPGM,vPFK,vTreha,vTreha
11.0,vGLK,vPFK,vPYK,vTreha,vPFK,vPGM,vG3PDH,vPYK,vPYK,vGLYCO,vPGM,vSUC
12.0,vPYK,vALD,vGAPDH,vPGK,vENO,vALD,vGLK,vALD,vPDC,vENO,vPFK,vENO
13.0,vENO,vGLYCO,vGLYCO,vENO,vPGK,vENO,vTreha,vPGM,vENO,vPGK,vGLK,vG3PDH
14.0,vPDC,vSUC,vPGK,vGLYCO,vGLYCO,vPDC,vGLT,vENO,vG3PDH,vG3PDH,vG3PDH,vGLYCO
15.0,vGLYCO,vPYK,vENO,vG3PDH,vPGM,vGLYCO,vGLYCO,vGLYCO,vSUC,vSUC,vGLYCO,vPFK
,vADH,vADH,vADH,vADH,vADH,vADH,vADH,vADH,vADH,vADH,vADH,vADH
