v_ACE_OUT,gt,0.5x-pr,1.5x-pr,0.5x-post,1.5x-post
1.0,vACS,vATP_syn,vXCH_ACE2,vXCH_ACE1,vXCH_ACE2
2.0,vGLT,vPNT_req,vXCH_ACE1,vXCH_ACE2,vXCH_ACE1
3.0,vACK,vATP_MAINTENANCE,vCYTBO,vGDH,vGDH
4.0,vGLC_feed,vXCH_ACE1,vATP_syn,vGLT,vPFK
5.0,vATP_MAINTENANCE,vCYTBO,vACS,vFUMA,vACS
6.0,vATP_syn,vPGI,vENO,vACN_1,vACK
7.0,vPTA,vGLC_feed,vPGK,vPFK,vPTA
8.0,vNADH_req,vXCH_GLC,vPTA,vICD,vADK
9.0,vGROWTH,vPTS_0,vACK,vPDH,vF6P_GAP_TAL
10.0,vNDHII,vPTS_4,vPNT_req,vACK,vGPM
11.0,vDOS,vPTS_2,vGPM,vATP_MAINTENANCE,vGND
12.0,vCYA,vPTS_1,vPDH,vACS,vPGI
13.0,vPIT,vLPD,vGDH,vPGK,vS7P_E4P_TAL
14.0,vPYK,vPTS_3,vADK,vACN_2,vPDH
15.0,vPCK,vADK,vGLT,vSQR,vICD
16.0,vLPD,vPDH,vACN_1,vXCH_GLC,vPTS_0
17.0,vZWF,vICD,vFUMA,vTPI,vPYK
18.0,vMQO,vNDHII,vSQR,vPCK,vGLT
19.0,vGDH,vSK,vSK,vFBA,vACN_1
20.0,vMDH,vGLT,vSDH,vATP_syn,vFUMA
21.0,vEDD,vXCH_ACE2,vACN_2,vACEA,vPTS_1
22.0,vGND,vGDH,vPGI,vPTS_0,vX5P_GAP_TKT
23.0,vCYTBO,vPGK,vLPD,vS7P_E4P_TAL,vNDHII
24.0,vACEA,vENO,vPTS_1,vPTS_2,vZWF
25.0,vS7P_E4P_TAL,vACN_1,vICD,vCYTBO,vSK
26.0,vMAD,vGPM,vATP_MAINTENANCE,vLPD,vEDD
27.0,vPDH,vPFK,vPTS_3,vRPI,vFBA
28.0,vSDH,vFBA,vPTS_2,vEDA,vNADH_req
29.0,vPPC,vACN_2,vPTS_0,vF6P_GAP_TAL,vCYA
30.0,vICD,vTPI,vPTS_4,vPPC,vPCK
31.0,vACEK_1,vFUMA,vXCH_GLC,vADK,vGROWTH
32.0,vACEK_2,vSDH,vGLC_feed,vPNT_req,vPPC
33.0,vPGI,vACK,vPFK,vGLC_feed,vGLC_feed
34.0,vADK,vSQR,vFBA,vNDHII,vRPI
35.0,vEDA,vXCH_P,vTPI,vACEK_1,vACEA
36.0,vACEB,vPTA,vMQO,vPYK,vXCH_GLC
37.0,vRPI,vPIT,vMDH,vACEK_2,vACN_2
38.0,vFBA,vACS,vCYA,vPTS_4,vS7P_R5P_TKT
39.0,vENO,vZWF,vPYK,vGROWTH,vACEK_1
40.0,vSQR,vX5P_GAP_TKT,vGND,vDOS,vACEK_2
41.0,vPNT_req,vGND,vPGL,vZWF,vSDH
42.0,vX5P_GAP_TKT,vACEA,vXCH_P,vACEB,vENO
43.0,vXCH_ACE2,vNADH_req,vRPE,vPIT,vPGL
44.0,vXCH_ACE1,vF6P_E4P_TKT,vPIT,vS7P_R5P_TKT,vATP_syn
45.0,vF6P_GAP_TAL,vCYA,vX5P_GAP_TKT,vPGI,vPTS_3
46.0,vF6P_E4P_TKT,vRPE,vZWF,vCYA,vLPD
47.0,vPTS_1,vPPC,vEDA,vPTA,vATP_MAINTENANCE
48.0,vRPE,vACEB,vACEB,vMAD,vTPI
49.0,vPFK,vPGL,vNADH_req,vGPM,vACEB
50.0,vGPM,vPCK,vACEA,vEDD,vPGK
51.0,vACN_1,vMQO,vF6P_E4P_TKT,vSK,vRPE
52.0,vACN_2,vGROWTH,vEDD,vGND,vEDA
53.0,vTPI,vMDH,vS7P_R5P_TKT,vPTS_1,vPIT
54.0,vS7P_R5P_TKT,vS7P_R5P_TKT,vF6P_GAP_TAL,vNADH_req,vF6P_E4P_TKT
55.0,vFBP,vS7P_E4P_TAL,vS7P_E4P_TAL,vMQO,vSQR
56.0,vPGL,vMAD,vRPI,vXCH_P,vCYTBO
57.0,vPTS_2,vPYK,vPPC,vMDH,vPTS_4
58.0,vFUMA,vF6P_GAP_TAL,vNDHII,vSDH,vPNT_req
59.0,vPTS_0,vEDD,vMAD,vPGL,vMAD
60.0,vSK,vRPI,vGROWTH,vRPE,vMQO
61.0,vXCH_P,vDOS,vDOS,vENO,vXCH_P
62.0,vPGK,vACEK_2,vACEK_1,vF6P_E4P_TKT,vMDH
63.0,vPPS,vACEK_1,vACEK_2,vX5P_GAP_TKT,vDOS
64.0,vGL6P_HYDROLYSIS,vEDA,vPCK,vPTS_3,vPTS_2
65.0,vPTS_4,vFBP,vPPS,vFBP,vFBP
66.0,vPTS_3,vPPS,vFBP,vPPS,vPPS
67.0,vXCH_GLC,vGL6P_HYDROLYSIS,vGL6P_HYDROLYSIS,vGL6P_HYDROLYSIS,vGL6P_HYDROLYSIS
,v_ACE_OUT,v_ACE_OUT,v_ACE_OUT,v_ACE_OUT,v_ACE_OUT
