v19,gt,0.1x,0.2x,0.3x,0.4x,0.5x,1.5x,3x,5x,7x,10x
1.0,v18,v15,v18,v18,v18,v17,v12,v4,v5,v11,v1
2.0,v1,v18,v14,v14,v16,v16,v6,v8,v1,v6,v12
3.0,v7,v14,v16,v15,v17,v14,v5,v18,v18,v18,v4
4.0,v14,v10,v17,v17,v14,v15,v1,v1,v7,v8,v10
5.0,v5,v9,v8,v5,v15,v18,v4,v17,v9,v12,v8
6.0,v4,v16,v7,v16,v5,v9,v10,v14,v6,v9,v5
7.0,v9,v7,v6,v7,v2,v10,v8,v13,v2,v5,v13
8.0,v3,v17,v15,v8,v3,v5,v9,v5,v14,v17,v18
9.0,v8,v6,v9,v4,v11,v12,v7,v6,v10,v14,v11
10.0,v12,v1,v13,v13,v7,v4,v18,v7,v8,v13,v3
11.0,v10,v11,v10,v11,v1,v6,v11,v9,v13,v4,v7
12.0,v13,v8,v11,v1,v4,v1,v3,v11,v3,v16,v14
13.0,v6,v4,v1,v9,v12,v8,v13,v15,v11,v7,v6
14.0,v11,v5,v12,v12,v6,v11,v15,v16,v15,v1,v16
15.0,v15,v13,v3,v6,v8,v13,v14,v3,v16,v15,v17
16.0,v16,v3,v5,v10,v10,v7,v17,v2,v17,v2,v15
17.0,v2,v12,v2,v3,v9,v2,v2,v10,v12,v10,v2
18.0,v17,v2,v4,v2,v13,v3,v16,v12,v4,v3,v9
,v19,v19,v19,v19,v19,v19,v19,v19,v19,v19,v19
